ID,VAR,Q
E8033100,ARREST_TOTNUM,TOTAL NUMBER OF ARRESTS
E8043100,INCARC_TOTNUM,TOTAL NUMBER OF INCARCERATIONS
E8043500,INCARC_TOTMONTHS,TOTAL MONTHS INCARCERATED
R0000100,PUBID,"PUBID, YOUTH CASE IDENTIFICATION CODE"
R0070700,YPRS-1000,PERCENT OF PEERS BELONG TO A GANG
R0343700,YSAQ-236,WHO SETS RS CURFEW LIMITS?
R0344200,YSAQ-241,R BROKE LIMITS FOR CURFEW IN LAST 30 DAYS?
R0344900,YSAQ-248,WHAT WOULD PARENT(S) DO IF R BREAKS CURFEW?
R0360300,YSAQ-383,ANY GANG IN RS NEIGHBORHOOD OR SCHOOL
R0360400,YSAQ-384,"ANY RS BROTHERS, SISTERS, FRIENDS IN A GANG?"
R0360500,YSAQ-385,R EVER BELONGED TO GANG?
R0365900,YSAQ-439,R EVER ARRESTED FOR ILLEGAL OR DELINQUENT OFFENSE?
R0366000,YSAQ-440,TOTAL # TIMES R ARRESTED
R0536300,KEY!SEX,"KEY!SEX, RS GENDER (SYMBOL)"
R0536401,KEY!BDATE_M,"KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL)"
R0536402,KEY!BDATE_Y,"KEY!BDATE, RS BIRTHDATE MONTH/YEAR (SYMBOL)"
R0648900,PC8-090,R EVER LIVE THROUGH HARD TIMES?
R1204500,CV_INCOME_GROSS_YR,GROSS HH INCOME IN PAST YEAR
R1235800,CV_SAMPLE_TYPE,SAMPLE TYPE. CROSS-SECTIONAL OR OVERSAMPLE
R1482600,KEY!RACE_ETHNICITY,"KEY!RACE_ETHNICITY, COMBINED RACE AND ETHNICITY (SYMBOL)"
